%dir,flowInd,duration,l4Proto,numPktsSnt,numPktsRcvd,numBytesSnt,numBytesRcvd,minPktSz,maxPktSz,avePktSize,stdPktSize,minIAT,maxIAT,aveIAT,stdIAT,pktps,bytps,pktAsm,bytAsm,ipMindIPID,ipMaxdIPID,ipMinTTL,ipMaxTTL,ipTTLChg,tcpISeqN,tcpPSeqCnt,tcpSeqSntBytes,tcpSeqFaultCnt,tcpPAckCnt,tcpFlwLssAckRcvdBytes,tcpAckFaultCnt,tcpInitWinSz,tcpAveWinSz,tcpMinWinSz,tcpMaxWinSz,tcpWinSzDwnCnt,tcpWinSzUpCnt,tcpWinSzChgDirCnt,tcpWinSzThRt,tcpOptPktCnt,tcpOptCnt,tcpMSS,tcpWS,tcpSSASAATrip,tcpRTTAckTripMin,tcpRTTAckTripMax,tcpRTTAckTripAve,tcpRTTAckTripJitAve,tcpRTTSseqAA,tcpRTTAckJitAve,connSip,connDip,connSipDip,connSipDprt,connF,nFpCnt,tCnt,dsMinPl,dsMaxPl,dsMeanPl,dsLowQuartilePl,dsMedianPl,dsUppQuartilePl,dsIqdPl,dsModePl,dsRangePl,dsStdPl,dsRobStdPl,dsSkewPl,dsExcPl,dsMinIat,dsMaxIat,dsMeanIat,dsLowQuartileIat,dsMedianIat,dsUppQuartileIat,dsIqdIat,dsModeIat,dsRangeIat,dsStdIat,dsRobStdIat,dsSkewIat,dsExcIat,TrafficType
B,2,0,17,1,1,54,51,54,54,54,0,0,0,0,0,0,0,0,0.02857143,65535,0,115,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.512688,0.512688,0.512688,0,0.512688,0,1,6,1,1,1,1,1,54,54,54,54,54,54,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
A,4,0.000051,17,2,1,1105,79,513,592,552.5,27.93072,0,5.10E-05,2.55E-05,1.80E-05,39215.69,2.17E+07,0.3333333,0.8665541,1,1,116,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,1,21,2,2,2,2,2,513,592,552.5,513,552.5,592,79,513,79,39.5,39.5,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
B,4,0,17,1,2,79,1105,79,79,79,0,0,0,0,0,0,0,-0.3333333,-0.8665541,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.166302,0.166302,0.166302,0,0.166302,0,21,1,1,1,0.04761905,1,1,79,79,79,79,79,79,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
A,3,0.165755,17,5,3,2616,996,422,592,523.2,52.25399,0,0.165675,0.033151,0.05044157,30.165,15782.33,0.25,0.448505,1,19,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.159365,0.159445,0.12753,0.04854532,0,-1,1,20,2,2,2,5,5,422,592,523.2,479,512,592,113,592,170,63.9825,63.9825,-0.3073513,-1.208507,0.5,165.5,41.75,0.5,0.5,165.5,165,0.5,165,82.5,82.5,1.154701,-0.6666665,IRC
B,3,0.322788,17,3,5,996,2616,56,592,332,174.2221,0,0.322757,0.107596,0.1242233,9.294025,3085.616,-0.25,-0.448505,1,69,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.006279,0.163312,0.05863367,0.06043606,0.1861637,0.07751881,20,1,1,1,0.05,3,3,56,592,332,129,348,531,402,56,536,219.1134,219.1134,-0.1091429,-1.5,0.5,322.5,161.5,322.5,322.5,322.5,0,0.5,322,227.6884,0,0,-2,IRC
A,6,0.186159,6,3,2,42,0,0,42,14,14.57166,0,0.136492,0.062053,0.04530587,16.11526,225.6136,0.2,1,37,102,116,116,0,2338553600,3,42,0,1,0,0,16203,16203,16203,16203,0,0,0,0,0,0,0,1,0,0.049025,0.136444,0.061823,0.04534739,0,-1,1,19,2,2,2,3,3,0,42,14,0,0,31.5,31.5,0,42,19.79899,19.79899,0.7071068,-1.5,49.5,136.5,93,136.5,136.5,136.5,0,49.5,87,61.51829,0,0,-2,IRC
B,6,0.049073,6,2,3,0,42,0,0,0,0,0,0.049073,0.0245365,0.01734992,40.75561,0,-0.2,-1,1,1,64,64,0,603773250,2,0,0,1,0,0,501,501,501,501,0,0,0,0,0,0,0,1,0,4.80E-05,0.000642,0.000345,0.000210011,0.062168,0.04534787,19,1,1,1,0.05263158,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,49,0,49,0,0,0,0,0,IRC
A,5,0.519158,6,7,5,2587,910,0,1455,369.5714,509.3521,0,0.201921,0.07416543,0.07373447,13.48337,4983.069,0.1666667,0.4795539,1,2,48,48,0,1304787799,4,2586,2,2,910,0,8222720,1024053,64128,8222720,2,0,0,0,7,23,1460,128,0,0.000133,0.197049,0.1179751,0.06401408,7.50E-05,-1,1,18,2,2,2,7,7,0,1455,369.5714,0,0,800.5,800.5,0,1455,565.8846,565.8846,1.065289,-0.6814809,0.5,202.5,86.66667,1.5,156.5,158.5,157,0.5,202,95.45348,95.45348,0.09273508,-1.862988,IRC
B,5,0.322034,6,5,7,910,2587,0,801,182,278.9925,0,0.158508,0.0644068,0.06097981,15.52631,2825.789,-0.1666667,-0.4795539,1,56492,64,64,0,1747636803,5,108,0,3,2587,1,8340480,2051536,64128,8340480,2,0,0,0,5,17,1460,128,7.50E-05,2.00E-05,0.004872,0.0013316,0.001658544,0.1193067,0.06403556,18,1,1,1,0.05555556,5,5,0,801,182,0,0,282,282,0,801,312.3658,209.0466,1.435133,0.1539168,1.5,158.5,80.5,5.5,156.5,158.5,153,1.5,157,88.93069,88.93069,-0.000758502,-1.998315,IRC
A,7,0,17,1,0,57,0,57,57,57,0,0,0,0,0,0,0,1,1,65535,0,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,1,17,1,1,1,1,1,57,57,57,57,57,57,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
A,9,0,6,1,2,2212,0,2212,2212,2212,0,0,0,0,0,0,0,-0.3333333,1,65535,0,64,64,0,1452211458,1,0,0,0,0,0,63945,63945,63945,63945,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,5,1,2,2,0.4,1,1,2212,2212,2212,2212,2212,2212,0,2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
B,9,0.000458,6,2,1,0,2212,0,0,0,0,0,0.000458,0.000229,0.000161928,4366.812,0,0.3333333,-1,1,1,118,118,0,413296482,2,0,0,1,766,0,65070,64840.2,64304,65070,1,0,0,0,0,0,0,1,0,0.145457,0.145915,0.145686,0.000161928,0.145686,0.000161928,1,5,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
A,10,0.167802,6,3,2,48,0,0,48,16,16.65333,0,0.115656,0.055934,0.03762322,17.87821,286.0514,0.2,1,1,1,104,104,0,1940582234,3,48,0,1,0,0,1025,1025,1025,1025,0,0,0,0,3,9,0,1,0,0.051952,0.115613,0.055855,0.0376199,0,-1,1,15,2,2,2,3,3,0,48,16,0,0,36,36,0,48,22.62742,22.62742,0.7071068,-1.5,52.5,115.5,84,115.5,115.5,115.5,0,52.5,63,44.54773,0,0,-2,IRC
B,10,0.051995,6,2,3,0,48,0,0,0,0,0,0.051995,0.0259975,0.01838301,38.46524,0,-0.2,-1,1,1,64,64,0,1510660714,2,0,0,1,0,0,501,501,501,501,0,0,0,0,2,6,0,1,0,4.30E-05,0.000194,0.0001185,5.34E-05,0.0559735,0.03761994,15,1,1,1,0.06666667,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,51,51,51,51,0,51,0,0,0,0,0,IRC
A,11,0.565397,6,3,3,34,0,0,34,11.33333,11.79611,0,0.513257,0.1884657,0.1881215,5.306006,60.13474,0,1,16,101,109,109,0,2813954708,3,34,0,1,0,0,16472,16472,16472,16472,0,0,0,0,0,0,0,1,0,0.051669,0.513215,0.1882947,0.1881849,0,-1,1,14,2,2,2,3,3,0,34,11.33333,0,0,25.5,25.5,0,34,16.02775,16.02775,0.7071068,-1.5,52.5,515,283.75,515,515,515,0,52.5,462.5,327.0369,0,0,-2,IRC
B,11,0.052119,6,3,3,0,34,0,0,0,0,0,0.051711,0.017373,0.0198254,57.56058,0,0,-1,1,1,64,64,0,3255897780,3,0,0,1,0,0,501,501,501,501,0,0,0,0,0,0,0,1,0,4.20E-05,0.000471,0.000192,0.000146192,0.1884867,0.1881849,14,1,1,1,0.07142857,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,51.5,26,51.5,51.5,51.5,0,0.5,51,36.06245,0,0,-2,IRC
A,12,0,6,1,1,1079,0,1079,1079,1079,0,0,0,0,0,0,0,0,1,65535,0,53,53,0,753410530,1,0,0,0,0,0,1023,1023,1023,1023,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,1,13,2,2,2,1,1,1079,1079,1079,1079,1079,1079,0,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
B,12,0,6,1,1,0,1079,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,64,64,0,876536912,1,0,0,0,0,0,501,501,501,501,0,0,0,0,0,0,0,1,0,0.041203,0.041203,0.041203,0,0.041203,0,13,1,1,1,0.07692308,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
A,13,0,17,1,1,382,52,382,382,382,0,0,0,0,0,0,0,0,0.7603686,65535,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,1,12,2,2,2,1,1,382,382,382,382,382,382,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
B,13,0,17,1,1,52,382,52,52,52,0,0,0,0,0,0,0,0,-0.7603686,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.166439,0.166439,0.166439,0,0.166439,0,12,1,1,1,0.08333334,1,1,52,52,52,52,52,52,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
A,14,0.558535,17,6,4,2218,1400,60,592,369.6667,147.1567,0,0.203508,0.09308916,0.0764098,10.74239,3971.103,0.2,0.2260918,1,1,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.015074,0.185801,0.1178387,0.06338131,0,-1,1,11,2,2,2,6,6,60,592,369.6667,306,374,512,206,60,532,168.2277,152.7078,-0.5628211,-0.4891505,0.5,202.5,111.7,87,177.5,192,105,0.5,202,102.0622,77.8365,-0.374736,-1.813143,IRC
B,14,0.525754,17,4,6,1400,2218,63,592,350,161.4347,0,0.335512,0.1314385,0.1169461,7.608121,2662.843,-0.2,-0.2260918,1,38,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.004397,0.166774,0.04832975,0.05935645,0.1661684,0.08683535,11,1,1,1,0.09090909,4,4,63,592,350,207,372.5,493,286,63,529,188.9907,188.9907,-0.3474758,-0.9976046,0.5,337.5,176.1667,190.5,264,337.5,147,0.5,337,168.9566,108.9711,-0.1547292,-1.5,IRC
A,16,0,17,1,1,385,57,385,385,385,0,0,0,0,0,0,0,0,0.7420815,65535,0,114,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,1,10,2,2,2,1,1,385,385,385,385,385,385,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
B,16,0,17,1,1,57,385,57,57,57,0,0,0,0,0,0,0,0,-0.7420815,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.166216,0.166216,0.166216,0,0.166216,0,10,1,1,1,0.1,1,1,57,57,57,57,57,57,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
A,18,0,6,1,1,1335,0,1335,1335,1335,0,0,0,0,0,0,0,0,1,65535,0,116,116,0,822916198,1,0,0,0,0,0,1023,1023,1023,1023,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,1,9,2,2,2,1,1,1335,1335,1335,1335,1335,1335,0,1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
B,18,0,6,1,1,0,1335,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,64,64,0,3015334273,1,0,0,0,0,0,501,501,501,501,0,0,0,0,0,0,0,1,0,4.80E-05,4.80E-05,4.80E-05,0,4.80E-05,0,9,1,1,1,0.1111111,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
A,20,0.167166,6,3,2,36,0,0,36,12,12.49,0,0.114306,0.055722,0.03710629,17.94623,215.3548,0.2,1,1,1,49,49,0,599522487,3,36,0,1,0,0,501,501,501,501,0,0,0,0,3,9,0,1,0,0.052516,0.114276,0.05559734,0.03711544,0,-1,1,8,2,2,2,3,3,0,36,12,0,0,27,27,0,36,16.97056,16.97056,0.7071068,-1.5,52.5,114.5,83.5,114.5,114.5,114.5,0,52.5,62,43.84062,0,0,-2,IRC
B,20,0.052546,6,2,3,0,36,0,0,0,0,0,0.052546,0.026273,0.01857782,38.06189,0,-0.2,-1,1,1,64,64,0,1259043600,2,0,0,1,0,0,501,501,501,501,0,0,0,0,2,6,0,1,0,3.00E-05,0.000344,0.000187,0.000111016,0.05578433,0.03711561,8,1,1,1,0.125,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,52,52,52,52,0,52,0,0,0,0,0,IRC
A,22,0,17,1,1,376,59,376,376,376,0,0,0,0,0,0,0,0,0.7287356,65535,0,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,1,7,2,2,2,1,1,376,376,376,376,376,376,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
B,22,0,17,1,1,59,376,59,59,59,0,0,0,0,0,0,0,0,-0.7287356,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.166145,0.166145,0.166145,0,0.166145,0,7,1,1,1,0.1428571,1,1,59,59,59,59,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
A,19,0.511245,6,2,2,1999,0,994,1005,999.5,3.889087,0,0.511245,0.2556225,0.1807524,3.912019,3910.062,0,1,201,201,115,115,0,1152460657,2,1005,0,0,0,0,16200,16200,16200,16200,0,0,0,0,0,0,0,1,0,0.511216,0.511216,0.255608,0.1807421,0,-1,1,6,2,2,2,2,2,994,1005,999.5,994,999.5,1005,11,994,11,5.5,5.5,0,-2,510,510,510,510,510,510,0,510,0,0,0,0,0,IRC
B,19,0.511249,6,2,2,0,1999,0,0,0,0,0,0.511249,0.2556245,0.1807538,3.911988,0,0,-1,1,1,64,64,0,107897921,2,0,0,1,994,0,501,501,501,501,0,0,0,0,0,0,0,1,0,2.90E-05,3.30E-05,3.10E-05,1.41E-06,0.255639,0.1807421,6,1,1,1,0.1666667,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,510,510,510,510,0,510,0,0,0,0,0,IRC
A,1,7.238259,6,12,12,13179,0,1069,1119,1098.25,15.07763,0,4.0505,0.6031883,0.9417513,1.657857,1820.742,0,1,1,1,64,64,0,3750107068,12,12067,0,0,0,0,501,501,501,501,0,0,0,0,12,36,0,1,0,0.051868,4.048584,0.6013603,0.9417104,0,-1,4,1,2,2,0.5,12,12,1069,1119,1098.25,1082,1105,1111,29,1105,50,16.41709,16.41709,-0.5212516,-1.213721,53.5,1000,380.5909,169.5,335,465,295.5,53.5,946.5,335.6342,219.0542,0.9751586,-0.2823734,IRC
B,1,7.238062,6,12,12,0,13179,0,0,0,0,0,4.050519,0.6031718,0.9417566,1.657902,0,0,-1,1,1,52,52,0,1104980622,12,0,0,11,12074,0,2836,2835.983,2834,2836,1,1,1,0,12,36,0,1,0,0.001904,0.002102,0.001986667,5.49E-05,0.603347,0.9417104,1,4,1,1,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,1000,380.5909,169.5,335,465,295.5,53.5,946.5,335.6342,219.0542,0.9751586,-0.2823734,IRC
A,24,0.100391,6,2,2,3283,0,1104,2179,1641.5,380.0699,0,0.100391,0.0501955,0.03549358,19.9221,32702.13,0,1,2,2,64,64,0,1549653813,2,2179,0,0,0,0,501,501,501,501,0,0,0,0,2,6,0,1,0,65535,0,0,0,0,-1,2,1,2,2,1,2,2,1104,2179,1641.5,1104,1641.5,2179,1075,1104,1075,537.5,537.5,0,-2,100,100,100,100,100,100,0,100,0,0,0,0,0,IRC
B,24,0.100565,6,2,2,0,3283,0,0,0,0,0,0.100565,0.0502825,0.0355551,19.88763,0,0,-1,1,1,51,51,0,2245960156,2,0,0,1,1104,1,497,498.2,497,501,0,1,1,0,2,6,0,1,0,0.071669,0.172234,0.1219515,0.0355551,0.1219515,0.0355551,1,2,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,100,0,0,0,0,0,IRC
A,26,0,6,1,1,1065,0,1065,1065,1065,0,0,0,0,0,0,0,0,1,65535,0,40,40,0,3131008687,1,0,0,0,0,0,1023,1023,1023,1023,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,1,4,2,2,2,1,1,1065,1065,1065,1065,1065,1065,0,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
B,26,0,6,1,1,0,1065,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,64,64,0,2829616129,1,0,0,0,0,0,501,501,501,501,0,0,0,0,0,0,0,1,0,5.00E-05,5.00E-05,5.00E-05,0,5.00E-05,0,4,1,1,1,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
A,28,0.147487,6,3,2,47,0,0,47,15.66667,16.30638,0,0.096715,0.04916234,0.03112183,20.34078,318.6721,0.2,1,1,1,112,112,0,842919625,3,47,0,1,0,0,253,253,253,253,0,0,0,0,0,0,0,1,0,0.049704,0.096663,0.048789,0.03114237,0,-1,1,3,2,2,2,3,3,0,47,15.66667,0,0,35.25,35.25,0,47,22.15601,22.15601,0.7071067,-1.5,50.5,96.5,73.5,96.5,96.5,96.5,0,50.5,46,32.52691,0,0,-2,IRC
B,28,0.049756,6,2,3,0,47,0,0,0,0,0,0.049756,0.024878,0.0175914,40.19616,0,-0.2,-1,1,1,64,64,0,3140151240,2,0,0,1,0,0,501,501,501,501,0,0,0,0,0,0,0,1,0,5.20E-05,0.001068,0.00056,0.00035921,0.049349,0.03114444,3,1,1,1,0.3333333,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,49,0,49,0,0,0,0,0,IRC
A,1,0.00004,17,2,1,2225,83,769,1456,1112.5,242.8912,0,4.00E-05,2.00E-05,1.41E-05,50000,5.56E+07,0.3333333,0.9280763,1,1,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,2,1,2,2,1,2,2,769,1456,1112.5,769,1112.5,1456,687,769,687,343.5,343.5,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
B,1,0,17,1,2,83,2225,83,83,83,0,0,0,0,0,0,0,-0.3333333,-0.9280763,65535,0,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.36772,0.36772,0.36772,0,0.36772,0,1,2,1,1,1,1,1,83,83,83,83,83,83,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
A,2,0.692373,17,8,5,4109,1502,311,592,513.625,98.19261,0,0.330227,0.08654662,0.1059822,11.55447,5934.663,0.2307692,0.4646231,1,19,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.001218,0.008847,0.00513375,0.002809095,0,-1,1,1,2,2,2,8,6,311,592,513.625,421,590,592,171,592,281,114.4988,114.4988,-1.013731,-0.8151517,0.5,332.5,99.5,0.5,90,182.5,182,0.5,332,133.4054,133.4054,0.7470044,-0.9004707,IRC
B,2,0.847581,17,5,8,1502,4109,58,592,300.4,180.2407,0,0.336458,0.1695162,0.1267509,5.899141,1772.102,-0.2307692,-0.4646231,1,75,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.171623,0.329009,0.2350244,0.06717119,0.2401581,0.06722991,1,1,1,1,1,5,5,58,592,300.4,65.5,385,447.25,381.75,58,534,207.2087,207.2087,-0.009795993,-1.508725,0.5,337.5,211.5,180.5,327.5,337.5,157,0.5,337,157.9177,116.3841,-0.5729739,-1.273292,IRC
A,2,0,17,1,0,48,0,48,48,48,0,0,0,0,0,0,0,1,1,65535,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,1,12,1,1,1,1,1,48,48,48,48,48,48,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
A,5,0,17,1,0,56,0,56,56,56,0,0,0,0,0,0,0,1,1,65535,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,1,11,1,1,1,1,1,56,56,56,56,56,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
A,6,0,17,1,0,62,0,62,62,62,0,0,0,0,0,0,0,1,1,65535,0,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,1,10,1,1,1,1,1,62,62,62,62,62,62,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
A,7,0,17,1,0,56,0,56,56,56,0,0,0,0,0,0,0,1,1,65535,0,102,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,1,9,1,1,1,1,1,56,56,56,56,56,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
A,9,0,17,1,0,52,0,52,52,52,0,0,0,0,0,0,0,1,1,65535,0,103,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,1,8,1,1,1,1,1,52,52,52,52,52,52,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
A,10,0.258109,6,3,2,39,0,0,39,13,13.53083,0,0.20779,0.08603634,0.07177965,11.623,151.099,0.2,1,1,1,103,103,0,431744434,3,39,0,1,0,0,1023,1023,1023,1023,0,0,0,0,0,0,0,1,0,0.049787,0.207754,0.08584701,0.07183547,0,-1,1,7,2,2,2,3,3,0,39,13,0,0,29.25,29.25,0,39,18.38478,18.38478,0.7071068,-1.5,50.5,207.5,129,207.5,207.5,207.5,0,50.5,157,111.0158,0,0,-2,IRC
B,10,0.049823,6,2,3,0,39,0,0,0,0,0,0.049823,0.0249115,0.01761509,40.1421,0,-0.2,-1,1,1,64,64,0,2866517377,2,0,0,1,0,0,501,501,501,501,0,0,0,0,0,0,0,1,0,3.60E-05,0.000532,0.000284,0.000175363,0.08613101,0.07183568,7,1,1,1,0.1428571,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,49,0,49,0,0,0,0,0,IRC
A,4,4.312174,6,4,4,4391,0,1070,1119,1097.75,14.18633,0,3.005323,1.078043,0.9017928,0.9276064,1018.28,0,1,1,1,64,64,0,2400919081,4,3272,0,0,0,0,501,501,501,501,0,0,0,0,4,12,0,1,0,0.09885,3.003872,1.076855,0.9016058,0,-1,3,1,2,2,0.6666667,4,4,1070,1119,1097.75,1085,1101,1110.5,25.5,1070,49,17.64051,17.64051,-0.5321689,-0.9417696,100.5,1000,700.1667,1000,1000,1000,0,1000,899.5,519.3265,0,-0.7071069,-1.5,IRC
B,4,4.312152,6,4,4,0,4391,0,0,0,0,0,3.005711,1.078038,0.9019023,0.9276111,0,0,-1,1,1,55,55,0,1410161183,4,0,0,3,3291,0,501,501,501,501,0,0,0,0,4,12,0,1,0,0.001429,0.001839,0.0015455,0.000128384,1.078401,0.9016058,1,3,1,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100.5,1000,700.1667,1000,1000,1000,0,1000,899.5,519.3265,0,-0.7071069,-1.5,IRC
A,11,0.019844,6,3,3,45,0,0,45,15,15.6125,0,0.019766,0.006614666,0.006841093,151.1792,2267.688,0,1,1,15,115,115,0,1152467538,3,45,0,1,0,1,16200,16200,16200,16200,0,0,0,0,0,0,0,1,0,0.019471,0.019549,0.01300667,0.006772052,0,-1,1,6,2,2,2,3,3,0,45,15,0,0,33.75,33.75,0,45,21.2132,21.2132,0.7071068,-1.5,0.5,19.5,10,19.5,19.5,19.5,0,0.5,19,13.43503,0,0,-2,IRC
B,11,0.019884,6,3,3,0,45,0,0,0,0,0,0.019639,0.006628,0.007512237,150.8751,0,0,-1,1,3358,64,64,0,107897921,2,0,1,1,0,0,501,501,501,501,0,0,0,0,0,0,0,1,0,5.00E-05,0.000295,0.000145,7.75E-05,0.01315167,0.006772496,6,1,1,1,0.1666667,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,19.5,10,19.5,19.5,19.5,0,0.5,19,13.43503,0,0,-2,IRC
A,12,0,17,1,0,50,0,50,50,50,0,0,0,0,0,0,0,1,1,65535,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,1,5,1,1,1,1,1,50,50,50,50,50,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
A,8,1.427957,6,11,10,7434,854,0,1448,675.8182,468.8922,0,0.4206,0.1298143,0.1030979,7.703313,5206.039,0.04761905,0.7939189,1,1,54,54,0,1526185420,8,6754,2,2,854,0,8222720,294599.5,64128,8222720,2,0,0,0,11,35,1460,128,0,0.07372,0.37685,0.1555298,0.07811831,0.000475,-1,1,4,2,2,2,11,10,0,1448,675.8182,50,845,1066.75,1016.75,0,1448,507.1234,507.1234,-0.2312431,-1.452741,3.5,425,143.05,92.5,165.5,167.5,75,3.5,421.5,119.5316,55.5975,1.136878,1.299567,IRC
B,8,1.427525,6,10,11,854,7434,0,782,85.4,204.3292,0,0.376891,0.1427525,0.09216817,7.005131,598.2382,-0.04761905,-0.7939189,1,17716,64,64,0,2678429061,10,853,0,8,7434,1,8340480,398150.8,64128,8340480,3,0,0,0,10,32,1460,128,0.000475,3.00E-05,0.04375,0.0048765,0.01167292,0.1604063,0.07898562,4,1,1,1,0.25,10,9,0,782,85.4,0,0,0,0,0,782,233.1901,0,2.626439,4.977693,2.5,377.5,158.3889,129,167.5,189.5,60.5,165.5,375,104.0834,44.84865,0.7003394,0.5612586,IRC
A,15,0,17,1,1,1099,62,1099,1099,1099,0,0,0,0,0,0,0,0,0.8931955,65535,0,116,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,1,3,2,2,2,1,1,1099,1099,1099,1099,1099,1099,0,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
